id,text
877360220497821696,GOOD
877360220497821696,SOGOOD
877360220497821696,MAGA
877360220497821696,STRONG
877360220497821696,WINNING
877360220497821696,WINNING
877360221944860672,cricket
877360221944860672,Cricket
877360221672230917,USA
877360221672230917,new
877360221672230917,film
877360223983329280,foto
877360223983329280,paisaje
877360223953932288,Isi
877360226290196480,Amritsar
877360226290196480,travel
877360226290196480,India
877360226160132096,foodie
877360226160132096,nomnom
877360226160132096,restaurants
877360226160132096,cafe
877360226160132096,japan
877360226160132096,usa
877360226160132096,china
877360226160132096,russia
877360228672712704,celebritynews
877360228672712704,News
877360228672712704,USA
877360228672712704,CelebrityNews
877360228672712704,Canada
877360228672712704,UK
877360228672712704,World
877360229003821056,cricket
877360229003821056,Cricket
877360230664781824,cricket
877360230664781824,Cricket
877360231755505665,opioid
877360230241148928,USA
877360230241148928,new
877360230241148928,film
877360232141209601,cricket
877360232141209601,Cricket
877360232174833666,cricket
877360232174833666,Cricket
877360232820690944,cricket
877360232820690944,Cricket
877360231856189440,MAGA
877360231856189440,AmericaFirst
877360234016190465,BAMA2017DiamondEditon_EXO
877360234016190465,BAMA2017
877360234016190465,USA
877360234016190465,EXO
877360235249188864,papotorto
877360235568128001,NOWUKRadio
877360235568128001,onlineradio
877360237908549637,stainlesssteel
877360237908549637,flag
877360237908549637,america
877360237908549637,handmade
877360237908549637,steel
877360237908549637,usa
877360238738976768,fraud
877360238763974657,Kindle
877360238763974657,Paperback
877360239414095872,TrumpTrain
877360239414095872,GA
877360239414095872,corruptDNC
877360239414095872,Losers
877360239414095872,RedNationRising
877360239414095872,MAGA
877360239414095872,AmericaFirst
877360239414095872,ProudAmerican
877360239816749057,USA
877360240303325185,celebritynews
877360240303325185,News
877360240303325185,USA
877360240303325185,CelebrityNews
877360240303325185,Canada
877360240303325185,UK
877360240303325185,World
877360240408141824,opioid
877360243864248320,RamNathKovind
877360244854210561,road
877360244854210561,freight
877360244854210561,cargo
877360245189754880,cricket
877360245189754880,Cricket
877360245768568832,PhilandoCastile
877360245768568832,GoodRead
877360246892748800,ErimakLive
877360246892748800,India
877360252013957120,Accessories
877360252013957120,ATSocialMedia
877360252013957120,Earrings
877360252013957120,Jewellery
877360252013957120,etsyfinds
877360252013957120,etsy
877360252013957120,gift
877360252353744896,celebritynews
877360252353744896,News
877360252353744896,USA
877360252353744896,CelebrityNews
877360252353744896,Canada
877360252353744896,UK
877360252353744896,World
877360254870335488,knowledge
877360252685037569,mirandaafvet
877360252685037569,eruptioninc
877360254740185088,agtech
877360254740185088,china
877360257831448576,beginnerbloggers
877360257831448576,blogging
877360257831448576,blogs
877360259358220289,india
877360259358220289,Muslim
877360262654939136,breaking
877360262654939136,news
877360262654939136,video
877360262654939136,usa
877360262654939136,world
877360263048994817,celebritynews
877360263048994817,News
877360263048994817,USA
877360263048994817,CelebrityNews
877360263048994817,Canada
877360263048994817,UK
877360263048994817,World
877360263300657152,nowplaying
877360263300657152,これ聴いてるんだからねっ
877360264173068289,InternationalYogaDay
877360264173068289,gratitude
877360263732666368,foodie
877360263732666368,nomnom
877360263732666368,restaurants
877360263732666368,cafe
877360263732666368,japan
877360263732666368,usa
877360263732666368,china
877360263732666368,russia
877360264890470400,France
877360264890470400,India
877360265041510400,Yoga
877360265339195393,breaking
877360265339195393,news
877360265339195393,video
877360265339195393,usa
877360265339195393,world
877360264525393921,InternationalYogaDay
877360267922776064,breaking
877360267922776064,news
877360267922776064,video
877360267922776064,usa
877360267922776064,world
877360268107370496,saferinsyria
877360268468076548,Yoga
877360269923692545,breaking
877360269923692545,news
877360269923692545,video
877360269923692545,usa
877360269923692545,world
877360271693537281,NorthKorea
877360271655747585,rampantcorruption
877360271936835585,News
877360271936835585,USA
877360271936835585,CelebrityNews
877360271936835585,Canada
877360271936835585,UK
877360271936835585,World
877360272482152448,BAMA2017DiamondEdition_SuperJunior
877360272482152448,BAMA2017
877360272482152448,USA
877360272582754305,Laredo
877360272582754305,TX
877360272582754305,USA
877360272582754305,CAREER
877360272582754305,WORK
877360272582754305,JOB
877360272670773249,IA
877360272670773249,USA
877360272670773249,WORK
877360272536592387,Notts
877360273006280708,Rains
877360273006280708,InternationalYogaDay
877360272511389696,breaking
877360272511389696,news
877360272511389696,video
877360272511389696,usa
877360272511389696,world
877360274923114496,breaking
877360274923114496,news
877360274923114496,video
877360274923114496,usa
877360274923114496,world
877360274927345668,Laboratory
877360274927345668,JOB
877360274927345668,LAB
877360274377814019,InternationalYogaDay
877360275846025216,CA
877360275846025216,USA
877360275846025216,CAREER
877360275846025216,WORK
877360275846025216,JOB
877360275963490304,USA
877360275963490304,Software
877360275963490304,Engineer
877360275963490304,CAREER
877360275963490304,JOBS
877360275963490304,JOB
877360277083242497,breaking
877360277083242497,news
877360277083242497,video
877360277083242497,usa
877360277083242497,world
877360277326409728,NitiTaylor
877360277326409728,100mostbeautifulfaces2017
877360277326409728,tccandler
877360279436361728,breaking
877360279436361728,news
877360279436361728,video
877360279436361728,usa
877360279436361728,world
877360279872393217,Paul
877360279872393217,MN
877360279872393217,USA
877360279872393217,SAINT
877360279872393217,JOBS
877360279872393217,JOB
877360278891057156,Courtesan
877360280929480704,CA
877360280929480704,USA
877360280929480704,JOBS
877360281277440002,MaymayGrandAlbumLaunch
877360281550290948,Restaurant
877360281550290948,JOB
877360281575333890,Antifa
877360281575333890,Dems
877360281575333890,Obama
877360281575333890,Soros
877360281575333890,Hillary
877360281575333890,Libtard
877360281575333890,goons
877360281575333890,shooters
877360281575333890,NationalSecurity
877360281575333890,threat
877360281575333890,USA
877360281956962304,BAMA2017DiamondEditon_EXO
877360283634864128,celebritynews
877360283634864128,News
877360283634864128,USA
877360283634864128,CelebrityNews
877360283634864128,Canada
877360283634864128,UK
877360283634864128,World
877360286113476609,StateOfOrigin
877360286113476609,auspol
877360287388758016,OJO
877360287355068417,YogaDay2017
877360288156102663,USA
877360288156102663,Mexico
877360288156102663,DEA
877360288156102663,Allende
877360288156102663,Cartel
877360288156102663,Drugs
877360290723123204,NitiTaylor
877360290723123204,100mostbeautifulfaces2017
877360290723123204,tccandler
877360291335602177,InternationalYogDay
877360292103163905,nightcrumbs
877360292103163905,uncategorized
877360292103163905,News
877360292103163905,USA
877360292103163905,CelebrityNews
877360292103163905,Canada
877360292103163905,UK
877360292103163905,World
877360292493176834,MasterChefBR
877360293336240128,CT2017
877360293336240128,KohliStumpsKumble
877360295412420608,justforpets
877360295412420608,offers
877360295412420608,reduced
877360295752024064,yoga
877360295752024064,health
877360297387872257,IYogaDay
877360300848287748,Accessories
877360300848287748,ATSocialMedia
877360300848287748,Earrings
877360300848287748,Jewellery
877360300848287748,etsyfinds
877360300848287748,etsy
877360300848287748,gift
877360301389135872,India
877360301389135872,technicals
877360303314419712,celebritynews
877360303314419712,News
877360303314419712,USA
877360303314419712,CelebrityNews
877360303314419712,Canada
877360303314419712,UK
877360303314419712,World
877360303813439488,InternationalYogaDay
877360305780785152,BREAKING
877360305780785152,USA
877360305780785152,MAGA
877360305780785152,Trump
877360305780785152,fakenews
877360305780785152,news
877360305780785152,GA06
877360305780785152,JonOssoff
877360305780785152,KarenHandelGA06
877360305780785152,KarenHandel
877360310285459456,SPC_MD
877360310285459456,flwx
877360310285459456,alwx
877360310285459456,mswx
877360310285459456,lawx
877360310641991680,YogaDay2017
877360308259508225,USA
877360308259508225,GOOGLE
877360308259508225,UK
877360311874932736,bookboost
877360311874932736,ebook
877360315113103360,AnilKumble
877360315905724418,PAKvIND
877360316186632192,News
877360316186632192,USA
877360316186632192,CelebrityNews
877360316186632192,Canada
877360316186632192,UK
877360316186632192,World
877360316660580352,NitiTaylor
877360316660580352,100mostbeautifulfaces2017
877360316660580352,tccandler
877360318837432321,CrimeOfDeepakChaurasia
877360318971641856,GA06
877360318971641856,WINNING
877360318971641856,GOOD
877360318971641856,SOGOOD
877360318971641856,MAGA
877360318971641856,STRONG
877360318971641856,WINNING
877360318971641856,WINNING
877360320955772928,DeepState
877360320955772928,USA
877360321006063616,USWNT
877360322922913792,Escorts
877360322922913792,Paddington
877360323929309185,dogs
877360323929309185,Center
877360325317677057,Anilkumble
877360325502263296,celebritynews
877360325502263296,News
877360325502263296,USA
877360325502263296,CelebrityNews
877360325502263296,Canada
877360325502263296,UK
877360325502263296,World
877360325804380160,UKBlackOwnedBusinesses
877360325804380160,UK
877360329155465216,NitiTaylor
877360329155465216,100mostbeautifulfaces2017
877360329155465216,tccandler
877360329436614656,PlanV
877360329436614656,Twitter
877360334243110912,GA06
877360334243110912,WINNING
877360334243110912,GOOD
877360334243110912,SOGOOD
877360334243110912,MAGA
877360334243110912,STRONG
877360334243110912,WINNING
877360334243110912,WINNING
877360334704529408,mirandaafvet
877360334704529408,eruptioninc
877360335111548928,Brussels
877360337120407553,InternationalYogaDay
877360339402280960,McCann
877360341247705089,India
877360343814512640,Georgia
877360343814512640,USA
877360345278541824,LiberenALos9
877360343604903936,USA
877360343604903936,UK
877360346889158656,photography
877360346889158656,beautiful
877360348424261636,Central
877360348424261636,BRIGHTON
877360348424261636,PLACE
877360348424261636,Hove
877360348424261636,DEVONSHIRE
877360350995169281,ONEPLUS5
877360350995169281,INDIA
877360351540649984,VWFixFail
877360351540649984,VW
877360354346401793,Premium
877360355764310016,KarenHandel
877360355764310016,VoteYourOssoff
877360355764310016,Scalise
877360355764310016,LaughYourOssoff
877360355764310016,MAGA
877360355764310016,GA06
877360355751612417,INDvPAK
877360355751612417,CT2017
877360356368277504,Davenport
877360356368277504,IA
877360356368277504,USA
877360356368277504,CAREER
877360356368277504,WORK
877360356368277504,JOB
877360356456153088,Property
877360356456153088,WORK
877360356456153088,JOB
877360357085507584,Laboratory
877360357085507584,JOB
877360357085507584,LAB
877360357848821760,CA
877360357848821760,USA
877360357848821760,CAREER
877360357848821760,WORK
877360357848821760,JOB
877360357852856320,Muslims
877360357852856320,Pakistan
877360358045777920,Accountant
877360358045777920,CAREER
877360358045777920,JOB
877360358746243073,MO
877360358746243073,USA
877360358746243073,WORK
877360358746243073,JOB
877360359115431936,Paul
877360359115431936,MN
877360359115431936,USA
877360359115431936,SAINT
877360359115431936,JOBS
877360359115431936,JOB
877360360176709632,Advertising
877360360176709632,JOB
877360362227589121,InternationalYogaDay
877360366077960192,India
877360366799515648,WorldNoTobaccoDay
877360366556127232,ghana
877360368934240256,KulbhushanJadhav
877360368640643073,YogaForAll
877360370284974080,WorldRefugeeDay
877360370741985281,CT17
877360367155806211,RT
877360371719430148,News
877360371719430148,USA
877360371719430148,CelebrityNews
877360371719430148,Canada
877360371719430148,UK
877360371719430148,World
877360372503728129,strongandstable
877360372893831169,GA06
877360372893831169,WINNING
877360372893831169,GOOD
877360372893831169,SOGOOD
877360372893831169,MAGA
877360372893831169,STRONG
877360372893831169,WINNING
877360372893831169,WINNING
877360373015298049,RT
877360373526970368,foodie
877360373526970368,nomnom
877360373526970368,restaurants
877360373526970368,cafe
877360373526970368,japan
877360373526970368,usa
877360373526970368,china
877360373526970368,russia
877360374848393216,Pakistan
877360374852472832,Kashmir
877360374466592768,USA
877360374466592768,ISIS
877360374466592768,TRUMP
877360374466592768,Syria
877360375452188677,Ga06
877360377595441152,NationalSecurity
877360377595441152,ecig
877360380284067844,Suriya
877360380602961920,KulbhushanJadhav
877360381169152000,RefugeeDay
877360383832600576,ReVote2017
877360386877661184,SweepsCon
877360388123365377,UK
877360388123365377,Somalia
877360390820311040,OTPP
877360390820311040,OTPP
877360390820311040,DayCare
877360390820311040,Gas
877360390820311040,Healthcare
877360390191054849,b2b
877360390191054849,biztips
877360390191054849,startups
877360391667548162,CT17
877360392825167872,News
877360392825167872,USA
877360392825167872,CelebrityNews
877360392825167872,Canada
